년월,거래처,매출액,환불액,수금액,미수금,입력일시,담당자,is_anomaly
2024-03,거래처015,2780640,39146,2741494,0,2024-03-07 12:32:00,최사원,False
2024-03,거래처016,2157662,53948,2103714,0,2024-03-10 15:12:00,유실무,False
2024-03,거래처017,1197997,29350,1168647,0,2024-03-19 11:52:00,박대리,False
2024-03,거래처018,30677319,613546,6135463,23928310,2024-03-08 09:30:00,유실무,True
2024-03,거래처019,3830458,45093,3785365,0,2024-03-03 12:57:00,최사원,False
2024-03,거래처021,4585757,118090,4467667,0,2024-03-20 15:15:00,이과장,False
2024-03,거래처022,2932487,72616,2859871,0,2024-03-20 12:15:00,박대리,False
2024-03,거래처022,9432703,188654,9244049,0,2024-03-13 13:45:00,박대리,True
2024-03,거래처023,1074566,31109,1043457,0,2024-03-12 14:01:00,유실무,False
2024-03,거래처023,475225,9504,465721,0,2024-03-03 13:45:00,김팀장,True
2024-03,거래처024,2800797,53606,2747191,0,2024-03-03 15:45:00,박대리,False
2024-03,거래처025,4820991,125631,4695360,0,2024-03-14 16:18:00,유실무,False
2024-03,거래처027,2634472,44388,2590084,0,2024-03-18 17:38:00,최사원,False
2024-03,거래처027,7290030,145800,5103021,2041209,2024-03-14 16:00:00,이과장,True
2024-03,거래처028,1916495,38329,1341546,536620,2024-03-15 16:00:00,최사원,True
2024-03,거래처029,4297152,99377,2098887,2098888,2024-03-19 16:07:00,김팀장,False
2024-03,거래처032,2124852,46895,2077957,0,2024-03-01 10:48:00,최사원,False
2024-03,거래처033,2197400,26955,2170445,0,2024-03-03 14:04:00,유실무,False
2024-03,거래처034,2371075,42069,2329006,0,2024-03-19 10:11:00,유실무,False
2024-03,거래처035,4728011,102631,4625380,0,2024-03-13 13:45:00,이과장,False
2024-03,거래처036,2842368,84785,2757583,0,2024-03-08 16:54:00,박대리,False
2024-03,거래처037,4986721,115062,4871659,0,2024-03-03 13:05:00,유실무,False
2024-03,거래처038,2501117,59432,2441685,0,2024-03-19 09:21:00,이과장,False
2024-03,거래처039,4539058,127584,4411474,0,2024-03-08 16:33:00,박대리,False
2024-03,거래처040,1300033,17878,1282155,0,2024-03-07 14:27:00,유실무,False
2024-03,거래처041,2597094,77391,2519703,0,2024-03-02 14:49:00,이과장,False
2024-03,거래처042,4202674,75721,4126953,0,2024-03-12 11:35:00,이과장,False
2024-03,거래처044,2897503,35897,2861606,0,2024-03-04 09:10:00,김팀장,False
2024-03,거래처045,1574368,24065,1550303,0,2024-03-01 14:46:00,최사원,False
2024-03,거래처046,2429320,72025,2357295,0,2024-03-17 09:32:00,유실무,False
2024-03,거래처047,4568937,128914,4440023,0,2024-03-15 12:04:00,박대리,False
2024-03,거래처048,2760574,74120,2686454,0,2024-03-14 17:38:00,최사원,False
2024-03,거래처049,3746739,39512,1853613,1853614,2024-03-01 17:33:00,박대리,False
2024-03,거래처050,1490998,41355,1449643,0,2024-03-20 16:59:00,이과장,False
2024-04,거래처001,2978509,67213,2911296,0,2024-04-16 11:47:00,최사원,False
2024-04,거래처002,2638461,42819,2595642,0,2024-04-19 17:58:00,김팀장,False
2024-04,거래처003,3978722,52673,1963024,1963025,2024-04-01 10:46:00,유실무,False
2024-04,거래처004,4252563,122207,4130356,0,2024-04-09 17:46:00,최사원,False
2024-04,거래처005,4667378,54840,4612538,0,2024-04-05 09:26:00,이과장,False
2024-04,거래처006,1119189,24780,1094409,0,2024-04-02 16:38:00,최사원,False
2024-04,거래처006,3299622,858110,2441512,0,2024-04-06 10:15:00,유실무,True
2024-04,거래처007,4985189,119831,4865358,0,2024-04-02 16:05:00,박대리,False
2024-04,거래처008,4074758,45389,4029369,0,2024-04-11 16:31:00,박대리,False
2024-04,거래처009,1183589,23606,1159983,0,2024-04-05 11:10:00,김팀장,False
2024-04,거래처010,2672660,80006,2592654,0,2024-04-04 14:57:00,박대리,False
2024-04,거래처011,4785456,107856,4677600,0,2024-04-06 10:10:00,이과장,False
2024-04,거래처012,4945323,56221,4889102,0,2024-04-02 17:04:00,유실무,False
2024-04,거래처013,4181095,92358,4088737,0,2024-04-02 16:33:00,최사원,False
2024-04,거래처014,4750846,66121,4684725,0,2024-04-12 14:36:00,유실무,False
2024-04,거래처014,116393666,2327873,114065793,0,2024-04-12 11:00:00,이과장,True
2024-04,거래처015,3704140,72370,3631770,0,2024-04-19 14:58:00,이과장,False
2024-04,거래처016,2494911,61379,2433532,0,2024-04-10 12:25:00,유실무,False
2024-04,거래처017,2172197,27702,2144495,0,2024-04-10 16:55:00,최사원,False
2024-04,거래처018,3649536,109043,3540493,0,2024-04-09 15:49:00,박대리,False
2024-04,거래처019,4227826,86577,4141249,0,2024-04-07 10:16:00,유실무,False
2024-04,거래처019,35153251,703065,7030650,27419536,2024-04-04 09:30:00,최사원,True
2024-04,거래처020,1005940,10422,497759,497759,2024-04-01 14:33:00,김팀장,False
2024-04,거래처021,2950721,80431,2870290,0,2024-04-13 09:18:00,박대리,False
2024-04,거래처022,2640397,61915,1289241,1289241,2024-04-13 12:39:00,이과장,False
2024-04,거래처023,4118946,52278,4066668,0,2024-04-06 15:32:00,김팀장,False
2024-04,거래처023,9319740,186394,9133346,0,2024-04-09 13:45:00,유실무,True
2024-04,거래처024,1229540,20545,1208995,0,2024-04-20 10:32:00,최사원,False
2024-04,거래처024,459206,9184,450022,0,2024-04-14 13:45:00,김팀장,True
2024-04,거래처025,1400030,32864,1367166,0,2024-04-17 11:50:00,최사원,False
2024-04,거래처026,4825658,102355,4723303,0,2024-04-10 14:01:00,이과장,False
2024-04,거래처027,2959521,80252,2879269,0,2024-04-19 10:17:00,이과장,False
2024-04,거래처028,3320338,74094,3246244,0,2024-04-19 13:13:00,최사원,False
2024-04,거래처028,7665980,153319,5366186,2146475,2024-04-07 16:00:00,박대리,True
2024-04,거래처029,3933247,74729,3858518,0,2024-04-20 14:00:00,박대리,False
2024-04,거래처029,1659307,33186,1161514,464607,2024-04-17 16:00:00,이과장,True
2024-04,거래처030,2052063,42735,2009328,0,2024-04-15 13:54:00,김팀장,False
2024-04,거래처031,3338841,35166,3303675,0,2024-04-09 16:45:00,유실무,False
2024-04,거래처033,2938764,39266,2899498,0,2024-04-12 17:10:00,박대리,False
2024-04,거래처034,3853015,93344,3759671,0,2024-04-19 11:05:00,유실무,False
2024-04,거래처035,1877423,50121,1827302,0,2024-04-20 14:09:00,박대리,False
2024-04,거래처036,4976077,97335,4878742,0,2024-04-14 13:33:00,이과장,False
2024-04,거래처037,4782326,67201,4715125,0,2024-04-16 17:49:00,김팀장,False
2024-04,거래처038,2147208,35592,2111616,0,2024-04-03 15:01:00,최사원,False
2024-04,거래처039,2464392,46754,2417638,0,2024-04-17 16:13:00,김팀장,False
2024-04,거래처040,2581886,67798,2514088,0,2024-04-11 16:03:00,유실무,False
2024-04,거래처041,2922489,83481,2839008,0,2024-04-12 11:53:00,이과장,False
2024-04,거래처043,4531617,83885,4447732,0,2024-04-03 14:26:00,최사원,False
2024-04,거래처044,1424899,19727,1405172,0,2024-04-04 15:01:00,유실무,False
2024-04,거래처045,4205133,48788,2078172,2078173,2024-04-18 17:38:00,최사원,False
2024-04,거래처046,2821060,53469,2767591,0,2024-04-10 14:15:00,박대리,False
2024-04,거래처047,2715284,66281,2649003,0,2024-04-08 11:32:00,최사원,False
2024-04,거래처048,3646958,102134,3544824,0,2024-04-13 09:37:00,최사원,False
2024-04,거래처049,1595119,40963,777078,777078,2024-04-16 10:52:00,박대리,False
2024-04,거래처050,1170693,12756,1157937,0,2024-04-20 10:05:00,유실무,False
2024-05,거래처001,1495853,37099,1458754,0,2024-05-18 10:46:00,유실무,False
2024-05,거래처002,4077127,102678,3974449,0,2024-05-01 16:29:00,박대리,False
2024-05,거래처003,3621111,37643,3583468,0,2024-05-04 11:55:00,유실무,False
2024-05,거래처004,4765480,109523,4655957,0,2024-05-10 11:34:00,최사원,False
2024-05,거래처005,3426835,34528,3392307,0,2024-05-05 09:50:00,박대리,False
2024-05,거래처006,2100008,52955,2047053,0,2024-05-20 11:51:00,김팀장,False
2024-05,거래처007,1830056,43822,1786234,0,2024-05-01 11:22:00,박대리,False
2024-05,거래처008,4903230,119956,4783274,0,2024-05-20 15:10:00,이과장,False
2024-05,거래처009,1036715,16630,1020085,0,2024-05-10 16:06:00,박대리,False
2024-05,거래처010,1192158,18757,1173401,0,2024-05-13 10:21:00,유실무,False
2024-05,거래처012,4849781,52386,4797395,0,2024-05-10 13:54:00,최사원,False
2024-05,거래처013,1044503,22850,1021653,0,2024-05-19 14:03:00,이과장,False
2024-05,거래처014,4537405,87775,4449630,0,2024-05-12 14:09:00,이과장,False
2024-05,거래처015,2749546,57770,1345888,1345888,2024-05-12 09:58:00,유실무,False
2024-05,거래처015,102304245,2046084,100258161,0,2024-05-12 11:00:00,박대리,True
2024-05,거래처017,4912781,59277,2426752,2426752,2024-05-12 14:34:00,김팀장,False
2024-05,거래처018,1568236,20714,773761,773761,2024-05-19 17:30:00,유실무,False
2024-05,거래처019,2601088,51920,2549168,0,2024-05-07 13:11:00,김팀장,False
2024-05,거래처020,1129204,29648,1099556,0,2024-05-05 17:35:00,유실무,False
2024-05,거래처020,42721378,854427,8544275,33322676,2024-05-20 09:30:00,유실무,True
2024-05,거래처021,2216069,54757,2161312,0,2024-05-03 09:07:00,이과장,False
2024-05,거래처022,3056441,68729,2987712,0,2024-05-09 10:29:00,김팀장,False
2024-05,거래처023,2981508,34449,2947059,0,2024-05-02 15:09:00,박대리,False
2024-05,거래처024,3532163,35953,3496210,0,2024-05-04 16:51:00,김팀장,False
2024-05,거래처024,11548026,230960,11317066,0,2024-05-12 13:45:00,최사원,True
2024-05,거래처025,2622172,57030,2565142,0,2024-05-20 13:15:00,유실무,False
2024-05,거래처025,347699,6953,340746,0,2024-05-03 13:45:00,최사원,True
2024-05,거래처026,3360267,89816,3270451,0,2024-05-13 13:58:00,이과장,False
2024-05,거래처027,2435430,36272,2399158,0,2024-05-16 13:10:00,최사원,False
2024-05,거래처028,4640902,52726,4588176,0,2024-05-04 09:38:00,박대리,False
2024-05,거래처029,1623506,46735,1576771,0,2024-05-19 09:42:00,유실무,False
2024-05,거래처029,8296535,165930,5807574,2323031,2024-05-16 16:00:00,최사원,True
2024-05,거래처030,2805681,67831,2737850,0,2024-05-01 15:45:00,김팀장,False
2024-05,거래처030,1040649,20812,728454,291383,2024-05-20 16:00:00,최사원,True
2024-05,거래처031,4497056,116187,4380869,0,2024-05-19 15:20:00,최사원,False
2024-05,거래처032,2000186,25803,1974383,0,2024-05-06 17:18:00,이과장,False
2024-05,거래처033,2807292,37763,2769529,0,2024-05-07 14:49:00,이과장,False
2024-05,거래처034,3886206,79688,3806518,0,2024-05-07 16:04:00,유실무,False
2024-05,거래처035,1296645,23731,1272914,0,2024-05-03 12:55:00,유실무,False
2024-05,거래처036,1268964,19344,1249620,0,2024-05-14 17:51:00,이과장,False
2024-05,거래처037,2998490,55948,1471271,1471271,2024-05-09 17:20:00,최사원,False
2024-05,거래처038,4964910,118896,4846014,0,2024-05-08 16:10:00,이과장,False
2024-05,거래처039,3649177,41780,3607397,0,2024-05-14 17:24:00,박대리,False
2024-05,거래처041,4627823,87569,4540254,0,2024-05-12 15:02:00,김팀장,False
2024-05,거래처042,4492163,79967,2206098,2206098,2024-05-05 12:37:00,유실무,False
2024-05,거래처044,4915730,141423,4774307,0,2024-05-15 15:27:00,최사원,False
2024-05,거래처045,3327376,56029,3271347,0,2024-05-04 16:06:00,유실무,False
2024-05,거래처046,1381717,25580,1356137,0,2024-05-10 12:50:00,박대리,False
2024-05,거래처047,2036885,37668,1999217,0,2024-05-08 17:39:00,김팀장,False
2024-05,거래처048,1161587,17103,1144484,0,2024-05-04 16:59:00,최사원,False
2024-05,거래처049,3549161,47554,3501607,0,2024-05-09 16:36:00,이과장,False
2024-05,거래처050,2429037,61957,2367080,0,2024-05-16 17:46:00,유실무,False
2024-06,거래처001,1950905,32745,1918160,0,2024-06-01 12:19:00,박대리,False
2024-06,거래처002,4561301,69503,4491798,0,2024-06-09 14:30:00,이과장,False
2024-06,거래처003,3301167,73088,1614039,1614040,2024-06-04 16:22:00,김팀장,False
2024-06,거래처004,2185208,59485,2125723,0,2024-06-11 17:31:00,최사원,False
2024-06,거래처005,4126156,46240,4079916,0,2024-06-09 16:46:00,이과장,False
2024-06,거래처006,3381090,33890,3347200,0,2024-06-04 16:48:00,이과장,False
2024-06,거래처007,1998250,42415,977917,977918,2024-06-16 17:30:00,최사원,False
2024-06,거래처008,3735678,42103,3693575,0,2024-06-03 16:40:00,김팀장,False
2024-06,거래처009,2232035,44117,2187918,0,2024-06-16 16:57:00,김팀장,False
2024-06,거래처010,4904792,59594,4845198,0,2024-06-16 12:09:00,김팀장,False
2024-06,거래처013,4075246,45727,2014759,2014760,2024-06-13 09:33:00,박대리,False
2024-06,거래처014,1720098,23675,1696423,0,2024-06-20 15:43:00,이과장,False
2024-06,거래처016,2222396,43910,2178486,0,2024-06-14 16:40:00,이과장,False
2024-06,거래처017,3723259,85205,3638054,0,2024-06-16 17:50:00,박대리,False
2024-06,거래처018,1268321,27895,1240426,0,2024-06-12 13:14:00,이과장,False
2024-06,거래처019,4427818,93229,4334589,0,2024-06-16 12:47:00,유실무,False
2024-06,거래처020,4773894,71180,4702714,0,2024-06-06 13:57:00,유실무,False
2024-06,거래처021,1173243,34041,1139202,0,2024-06-15 13:16:00,박대리,False
2024-06,거래처022,4201722,106387,4095335,0,2024-06-10 12:24:00,유실무,False
2024-06,거래처023,4707602,47292,4660310,0,2024-06-15 15:52:00,박대리,False
2024-06,거래처024,1282651,35270,1247381,0,2024-06-06 13:23:00,김팀장,False
2024-06,거래처025,4232174,108129,4124045,0,2024-06-14 17:17:00,이과장,False
2024-06,거래처025,9620795,192415,9428380,0,2024-06-15 13:45:00,박대리,True
2024-06,거래처027,2113687,52377,2061310,0,2024-06-16 10:56:00,김팀장,False
2024-06,거래처030,3734369,82907,3651462,0,2024-06-03 11:32:00,박대리,False
2024-06,거래처030,5203245,104064,3642271,1456910,2024-06-18 16:00:00,김팀장,True
2024-06,거래처032,4812698,48657,2382020,2382021,2024-06-20 13:55:00,김팀장,False
2024-06,거래처033,1149511,12087,568712,568712,2024-06-16 16:06:00,최사원,False
2024-06,거래처034,3029381,71071,2958310,0,2024-06-03 16:21:00,최사원,False
2024-06,거래처036,3549834,45693,1752070,1752071,2024-06-15 17:23:00,박대리,False
2024-06,거래처039,1807937,46896,1761041,0,2024-06-13 11:45:00,박대리,False
2024-06,거래처040,1406337,33465,1372872,0,2024-06-07 13:33:00,최사원,False
2024-06,거래처041,4863731,112774,4750957,0,2024-06-01 10:52:00,박대리,False
2024-06,거래처043,4266604,52376,4214228,0,2024-06-14 11:36:00,이과장,False
2024-06,거래처044,2266186,35866,2230320,0,2024-06-15 16:35:00,최사원,False
2024-06,거래처045,2737019,81990,2655029,0,2024-06-01 14:26:00,김팀장,False
2024-06,거래처046,1089932,26944,1062988,0,2024-06-11 13:46:00,유실무,False
2024-06,거래처047,4129432,69555,4059877,0,2024-06-18 12:15:00,유실무,False
2024-06,거래처048,1247313,23615,1223698,0,2024-06-08 09:55:00,박대리,False
2024-06,거래처049,2598594,46590,2552004,0,2024-06-05 09:13:00,최사원,False
2024-06,거래처050,2727044,54298,1336373,1336373,2024-06-05 11:59:00,박대리,False
2024-07,거래처001,3761458,103078,1829190,1829190,2024-07-13 12:32:00,박대리,False
2024-07,거래처002,4942194,105915,4836279,0,2024-07-02 09:09:00,박대리,False
2024-07,거래처003,2697311,74128,2623183,0,2024-07-07 16:48:00,박대리,False
2024-07,거래처004,3360248,70084,3290164,0,2024-07-09 17:43:00,유실무,False
2024-07,거래처006,2953459,69039,2884420,0,2024-07-18 11:10:00,박대리,False
2024-07,거래처007,3639933,71239,3568694,0,2024-07-08 12:00:00,최사원,False
2024-07,거래처008,4131139,87329,4043810,0,2024-07-04 10:59:00,박대리,False
2024-07,거래처009,3318146,55543,3262603,0,2024-07-01 12:44:00,김팀장,False
2024-07,거래처010,2838935,42652,2796283,0,2024-07-01 13:01:00,이과장,False
2024-07,거래처012,2037293,25865,2011428,0,2024-07-13 15:14:00,박대리,False
2024-07,거래처013,3384280,89062,3295218,0,2024-07-12 17:32:00,박대리,False
2024-07,거래처014,2174736,28772,2145964,0,2024-07-14 12:57:00,박대리,False
2024-07,거래처015,1091386,16888,1074498,0,2024-07-18 09:46:00,박대리,False
2024-07,거래처016,3768653,41523,3727130,0,2024-07-02 12:25:00,이과장,False
2024-07,거래처017,4261821,81533,4180288,0,2024-07-02 16:35:00,이과장,False
2024-07,거래처018,4059005,50781,4008224,0,2024-07-01 12:03:00,최사원,False
2024-07,거래처019,1729055,18787,1710268,0,2024-07-01 14:28:00,김팀장,False
2024-07,거래처020,2844479,82142,2762337,0,2024-07-01 17:14:00,김팀장,False
2024-07,거래처021,2296974,64216,1116379,1116379,2024-07-16 16:56:00,유실무,False
2024-07,거래처022,3490026,82659,1703683,1703684,2024-07-20 11:14:00,김팀장,False
2024-07,거래처023,4261706,102398,4159308,0,2024-07-16 13:05:00,이과장,False
2024-07,거래처024,4777769,73199,4704570,0,2024-07-17 17:29:00,유실무,False
2024-07,거래처025,1780838,42717,1738121,0,2024-07-11 13:00:00,박대리,False
2024-07,거래처026,3645060,59233,3585827,0,2024-07-10 11:16:00,최사원,False
2024-07,거래처027,1550834,21816,1529018,0,2024-07-09 16:02:00,최사원,False
2024-07,거래처028,2815153,32195,2782958,0,2024-07-16 11:34:00,이과장,False
2024-07,거래처029,4680211,73211,4607000,0,2024-07-19 15:10:00,박대리,False
2024-07,거래처030,4146108,51005,2047551,2047552,2024-07-18 10:37:00,유실무,False
2024-07,거래처031,2671700,39511,2632189,0,2024-07-15 16:18:00,최사원,False
2024-07,거래처033,1064335,28627,1035708,0,2024-07-06 17:50:00,유실무,False
2024-07,거래처034,2803588,61433,1371077,1371078,2024-07-16 09:51:00,최사원,False
2024-07,거래처036,3505947,55944,3450003,0,2024-07-07 17:00:00,김팀장,False
2024-07,거래처037,1743928,39946,1703982,0,2024-07-19 09:28:00,유실무,False
2024-07,거래처038,3347480,94908,3252572,0,2024-07-10 14:00:00,유실무,False
